song_popularity,song_duration_ms,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,audio_mode,speechiness,tempo,time_signature,audio_valence,album_names,playlist,Artist_and_Track_Name
60,320957,0.0506,0.596,0.7829999999999999,0.0,0,0.181,-4.356,0,0.0313,127.018,4,0.334,Section.80,Ill Lyricist,Kendrick Lamar - The Spiteful Chant
58,118560,0.0457,0.611,0.5710000000000001,0.0,2,0.127,-8.833,1,0.16699999999999998,115.01,4,0.35,Purple Swag,Ill Lyricist,A$AP Rocky - Purple Swag
0,192040,0.0508,0.551,0.927,0.0,6,0.0739,-2.263,0,0.43,171.4,4,0.8390000000000001,The Black Album (Explicit),Ill Lyricist,JAY Z - Lucifer
66,256093,0.141,0.5,0.593,6.21e-06,1,0.0969,-4.34,1,0.0898,68.456,4,0.329,Yeezus,Ill Lyricist,Kanye West - New Slaves
15,301721,0.138,0.845,0.831,0.0,4,0.0534,-3.808,0,0.252,116.935,4,0.643,The Marshall Mathers LP2 (Deluxe),Ill Lyricist,Eminem - Rhyme Or Reason
62,220493,0.35600000000000004,0.594,0.785,2.18e-05,6,0.139,-7.598,0,0.461,171.755,4,0.426,Ready To Die The Remaster,Ill Lyricist,The Notorious B.I.G. - Warning
70,363973,0.38,0.708,0.8490000000000001,0.0,7,0.8490000000000001,-2.6660000000000004,1,0.324,148.102,4,0.649,Rap God,Ill Lyricist,Eminem - Rap God
62,304226,0.0555,0.746,0.978,4.02e-05,9,0.026,-5.324,1,0.0978,153.89700000000005,4,0.652,Stankonia,Ill Lyricist,OutKast - B.O.B.
69,359800,0.385,0.415,0.6809999999999999,0.0,2,0.101,-4.104,0,0.189,171.893,4,0.364,Yeezus,Ill Lyricist,Kanye West - Blood On The Leaves
58,161670,0.924,0.477,0.835,0.000508,9,0.129,-5.942,0,0.438,97.317,3,0.52,Section.80,Ill Lyricist,Kendrick Lamar - Tammy's Song (Her Evils)
9,284306,0.551,0.484,0.456,0.0,1,0.14400000000000002,-9.057,0,0.292,157.21,4,0.0763,Jesus Piece,Ill Lyricist,The Game - See No Evil
62,240280,0.338,0.63,0.608,0.000288,1,0.665,-7.273,1,0.225,99.948,4,0.406,Power Trip,Ill Lyricist,J. Cole - Power Trip
45,313786,0.123,0.716,0.485,2.69e-05,1,0.604,-7.745,1,0.404,74.132,4,0.26,"good kid, m.A.A.d city (Deluxe)",Ill Lyricist,Kendrick Lamar - Swimming Pools (Drank) - Extended Version
45,256959,0.121,0.58,0.579,0.0,2,0.209,-9.357,1,0.28800000000000003,149.764,4,0.498,Jesus Piece (Deluxe),Ill Lyricist,The Game - Blood Diamonds
50,206626,0.123,0.444,0.627,0.0,7,0.0795,-8.744,0,0.252,98.21,3,0.359,Take Care (Deluxe),Ill Lyricist,Drake - HYFR (Hell Ya Fucking Right)
52,293613,0.0601,0.71,0.555,0.0,9,0.227,-5.942,0,0.295,109.204,5,0.303,Kanye West Presents Good Music Cruel Summer,Ill Lyricist,Kanye West - Clique
44,237186,0.0173,0.8540000000000001,0.703,2.4e-06,1,0.109,-7.127000000000002,1,0.285,95.957,4,0.6809999999999999,F**kin' Problems,Ill Lyricist,A$AP Rocky - F**kin' Problems
0,356000,0.229,0.932,0.7240000000000001,2.32e-06,11,0.0718,-2.889,0,0.287,99.01,4,0.7609999999999999,The Blueprint 2 The Gift & The Curse,Ill Lyricist,JAY Z - The Watcher 2
45,231666,0.463,0.826,0.79,0.00251,4,0.0614,-7.555,0,0.242,83.014,4,0.7390000000000001,R'n'B Allstars,Ill Lyricist,Busta Rhymes - Break Ya Neck
63,397666,0.255,0.629,0.754,0.0,1,0.63,-5.872999999999998,0,0.289,87.07,4,0.58,My Beautiful Dark Twisted Fantasy,Ill Lyricist,Kanye West - So Appalled
80,278386,0.00253,0.8009999999999999,0.908,0.000655,2,0.0698,-6.5539999999999985,1,0.221,87.279,4,0.805,All Eyez On Me,Ill Lyricist,2Pac - Ambitionz Az A Ridah
3,228786,0.00331,0.6509999999999999,0.911,0.0,1,0.3720000000000001,-3.583,1,0.0998,140.007,4,0.539,Just What I Am,Ill Lyricist,Kid Cudi - Just What I Am
80,326466,0.00704,0.698,0.732,0.000647,2,0.359,-4.522,1,0.266,171.43099999999995,4,0.0689,Curtain Call (Deluxe),Ill Lyricist,Eminem - Lose Yourself - Soundtrack Version
40,352853,0.000589,0.759,0.782,0.0,11,0.35,-6.975,0,0.0741,131.04,4,0.507,"good kid, m.A.A.d city (Deluxe)",Ill Lyricist,Kendrick Lamar - The Recipe - Bonus Track
56,239906,0.045,0.6459999999999999,0.932,2.85e-06,1,0.276,-4.178,1,0.276,176.111,4,0.518,My Life,Ill Lyricist,50 Cent - My Life
6,367960,0.162,0.755,0.738,1.98e-05,11,0.173,-6.792000000000002,0,0.152,154.78799999999995,4,0.7440000000000001,Life After Death (Deluxe Version),Ill Lyricist,The Notorious B.I.G. - Notorious Thugs
1,224280,0.0505,0.479,0.6709999999999999,0.0,8,0.458,-8.125,0,0.415,89.238,4,0.278,Right About Now - The Official Sucka Free Cd,Ill Lyricist,Talib Kweli - Ms. Hill
33,229813,0.00272,0.621,0.7340000000000001,0.000125,1,0.72,-7.468,1,0.235,148.52700000000004,4,0.614,Desire,Ill Lyricist,Pharoahe Monch - Hold On
2,238973,0.117,0.8140000000000001,0.489,0.0,6,0.175,-10.723,0,0.308,95.106,4,0.62,Mr. Smith,Ill Lyricist,LL Cool J - Hollis To Hollywood
42,344760,0.0476,0.409,0.779,0.0,9,0.106,-5.26,1,0.248,140.171,4,0.271,Kanye West Presents Good Music Cruel Summer,Ill Lyricist,Kanye West - The One
47,310720,0.0152,0.5870000000000001,0.698,0.0,1,0.442,-8.948,1,0.0943,133.954,4,0.0985,"good kid, m.A.A.d city (Deluxe)",Ill Lyricist,"Kendrick Lamar - Bitch, Don’t Kill My Vibe"
51,447026,0.0196,0.841,0.578,0.0,4,0.13699999999999998,-8.341000000000001,0,0.426,83.22200000000002,4,0.5589999999999999,Southernplayalisticadillacmuzik,Ill Lyricist,"OutKast - Git Up, Git Out"
72,246320,0.000136,0.6920000000000001,0.833,1.98e-05,7,0.515,-3.974,1,0.0492,96.814,4,0.6920000000000001,Doggystyle,Ill Lyricist,Snoop Dogg - Who Am I (What's My Name)?
55,208840,0.0327,0.866,0.698,0.0187,10,0.108,-7.976,0,0.272,94.64,4,0.713,Midnight Marauders,Ill Lyricist,A Tribe Called Quest - Oh My God
66,304146,0.0867,0.713,0.647,0.0,7,0.636,-8.22,1,0.439,94.036,4,0.6940000000000001,Ready To Die The Remaster,Ill Lyricist,The Notorious B.I.G. - Gimme The Loot
3,289333,0.343,0.491,0.377,0.187,0,0.0644,-11.137,1,0.0288,135.888,4,0.0521,Hot Gates,Indie Sunshine,Mumford & Sons - Hot Gates
64,201085,0.93,0.624,0.193,2.79e-05,4,0.102,-10.53,0,0.0309,125.017,4,0.269,C-Sides,Infinite Acoustic,The Lumineers - Visions of China
59,228481,0.0163,0.581,0.604,0.0321,10,0.106,-9.303,0,0.0256,96.97,3,0.208,C-Sides,Infinite Acoustic,The Lumineers - Scotland
76,260533,0.818,0.546,0.311,1.65e-05,1,0.107,-10.396,1,0.0288,147.464,4,0.246,Chaos And The Calm,Infinite Acoustic,James Bay - Let It Go
58,211851,0.249,0.389,0.431,0.0,7,0.13,-8.061,1,0.0344,142.14,4,0.275,Cleopatra (Deluxe),Infinite Acoustic,The Lumineers - Sleep On The Floor
71,217986,0.0606,0.5760000000000001,0.486,0.000143,4,0.093,-9.364,1,0.0406,141.951,4,0.337,Sigh No More,Infinite Acoustic,Mumford & Sons - The Cave
69,269893,0.626,0.466,0.496,6.22e-06,1,0.117,-6.606,1,0.0302,74.747,4,0.35200000000000004,A/B,Infinite Acoustic,Kaleo - All The Pretty Girls
8,224840,0.0193,0.508,0.782,3.03e-06,1,0.08900000000000001,-4.667,1,0.0454,126.917,4,0.28600000000000003,High And Low,It's ALT Good!,Empire of the Sun - High And Low
80,326466,0.00704,0.698,0.732,0.000647,2,0.359,-4.522,1,0.266,171.43099999999995,4,0.0689,Curtain Call (Deluxe),Jock Jams,Eminem - Lose Yourself - Soundtrack Version
76,188013,0.000954,0.775,0.823,0.0,1,0.14400000000000002,-6.091,1,0.271,130.041,4,0.273,Yeezus,Jock Jams,Kanye West - Black Skinhead
24,331573,0.00206,0.579,0.8240000000000001,0.00903,6,0.059,-8.71,0,0.03,123.331,4,0.635,Metallica,Jock Jams,Metallica - Enter Sandman
76,205733,0.0603,0.687,0.7929999999999999,0.0,2,0.5820000000000001,-4.254,1,0.166,107.045,4,0.7509999999999999,Numb/Encore: MTV Ultimate Mash-Ups Presents Collision Course,Jock Jams,JAY Z - Numb / Encore
54,230493,0.0583,0.688,0.835,2.87e-06,8,0.0795,-4.162,1,0.0911,84.85799999999998,4,0.88,Petrified / Remember The Name,Jock Jams,Fort Minor - Remember The Name (feat. Styles Of Beyond)
1,219573,0.297,0.701,0.918,0.0,5,0.626,-4.16,0,0.453,204.271,4,0.765,The Box Set,Jock Jams,Tech N9ne - The Beast
48,190760,0.00318,0.5589999999999999,0.931,1.24e-05,9,0.0624,-5.863,1,0.0721,90.911,4,0.644,Boom (Online Music),Jock Jams,P.O.D. - Boom
85,297893,0.0757,0.5720000000000001,0.853,0.0,1,0.0798,-3.2030000000000003,1,0.217,171.297,4,0.102,The Eminem Show,Jock Jams,Eminem - 'Till I Collapse
24,271866,0.0301,0.456,0.978,0.499,10,0.313,-4.869,0,0.112,123.411,4,0.327,Greatest Hits,Jock Jams,Guns N' Roses - Welcome To The Jungle
77,311866,0.00728,0.625,0.726,0.0,10,0.318,-7.731,0,0.155,103.98,4,0.483,Graduation,Jock Jams,Kanye West - Stronger
75,217666,0.0646,0.684,0.8340000000000001,0.0,2,0.271,-4.524,0,0.0675,164.02,4,0.5379999999999999,Rolling Papers,Jock Jams,Wiz Khalifa - Black And Yellow
1,331480,0.0728,0.6990000000000001,0.66,0.0,2,0.593,-3.697,1,0.338,162.118,4,0.621,The Box Set,Jock Jams,Tech N9ne - Riot Maker
16,238653,0.0261,0.727,0.873,0.0,2,0.246,-4.0710000000000015,1,0.338,95.122,4,0.674,Berzerk,Jock Jams,Eminem - Berzerk
62,219200,0.0647,0.647,0.8,0.0,7,0.334,-5.384,1,0.165,160.078,4,0.942,1989 (Deluxe Edition),Just Get Going! 155 BPM,Taylor Swift - Shake It Off
60,199373,0.267,0.708,0.752,0.0,0,0.377,-4.401,0,0.0886,150.058,4,0.733,Bang Bang,Just Get Going! 155 BPM,Jessie J - Bang Bang
75,235213,0.0588,0.7190000000000001,0.967,0.00024900000000000004,0,0.206,-2.435,1,0.0552,79.505,4,0.964,Speakerboxxx/The Love Below,Just Get Going! 155 BPM,OutKast - Hey Ya! - Radio Mix / Club Mix
75,233305,0.28600000000000003,0.652,0.757,0.0,1,0.0886,-6.819,1,0.153,159.911,4,0.962,Despicable Me 2 (Original Motion Picture Soundtrack),Just Get Going! 155 BPM,Pharrell Williams - Happy
70,184226,0.375,0.655,0.782,0.0,1,0.317,-4.789,1,0.185,79.42699999999998,4,0.8320000000000001,Title (Deluxe),Just Get Going! 155 BPM,Meghan Trainor - Dear Future Husband
49,203506,0.00551,0.456,0.895,1.23e-06,10,0.106,-5.002,0,0.0678,154.842,4,0.569,Infinity On High,Just Get Going! 155 BPM,Fall Out Boy - Thnks fr th Mmrs
43,152813,0.025,0.631,0.932,0.0,4,0.0619,-1.849,0,0.0614,154.9,4,0.972,It Won't Be Soon Before Long.,Just Get Going! 155 BPM,Maroon 5 - Can't Stop
63,217760,0.007909999999999999,0.423,0.862,0.0,0,0.133,-5.13,0,0.0695,154.746,4,0.462,Chariot - Stripped,Just Get Going! 155 BPM,Gavin DeGraw - I Don't Want to Be
46,232602,0.227,0.652,0.588,0.0,7,0.0961,-4.753,1,0.0814,153.399,4,0.276,Reclassified,Just Get Going! 155 BPM,Iggy Azalea - Heavy Crown
75,241306,0.0115,0.527,0.942,0.0,1,0.188,-5.64,0,0.0366,148.72299999999996,4,0.495,Born In The U.S.A.,Just Get Going! 155 BPM,Bruce Springsteen - Dancing In the Dark
12,266986,0.0422,0.464,0.893,0.0,0,0.0531,-3.922,0,0.201,155.736,4,0.574,Loud,Just Get Going! 155 BPM,Rihanna - Man Down
77,187186,0.00155,0.5720000000000001,0.912,1.2e-06,7,0.102,-4.875,1,0.0707,156.07299999999995,4,0.606,"Too Weird To Live, Too Rare To Die!",Just Get Going! 155 BPM,Panic! At The Disco - This Is Gospel
80,292093,0.0162,0.5429999999999999,0.915,0.0,0,0.7440000000000001,-4.746,0,0.113,153.998,4,0.5770000000000001,My Beautiful Dark Twisted Fantasy,Just Get Going! 155 BPM,Kanye West - POWER
59,252826,0.0262,0.6559999999999999,0.725,0.0,1,0.0712,-4.067,1,0.0596,153.873,4,0.403,Looking 4 Myself (Deluxe Version),Just Get Going! 155 BPM,Usher - Lemme See
67,484146,0.234,0.574,0.512,0.0,5,0.0946,-6.664,0,0.0503,76.899,4,0.512,The 20/20 Experience,Just Get Going! 155 BPM,Justin Timberlake - Mirrors
62,258973,6.01e-05,0.364,0.925,0.000251,4,0.0603,-4.224,1,0.0659,153.981,4,0.301,Greatest Hits,Just Get Going! 155 BPM,Foo Fighters - My Hero
40,212693,0.000536,0.585,0.645,0.0,1,0.322,-7.732,1,0.293,77.529,4,0.631,"good kid, m.A.A.d city",Just Get Going! 155 BPM,Kendrick Lamar - Backseat Freestyle
95,217822,0.172,0.635,0.902,0.0,0,0.125,-3.559,1,0.109,102.063,4,0.28600000000000003,BEBE,La Barberia,6ix9ine - BEBE
72,197253,0.0283,0.6559999999999999,0.615,0.0,5,0.234,-6.252000000000002,1,0.0539,139.91,4,0.366,All Your Fault: Pt. 1,LA Pops,Bebe Rexha - Bad Bitch (feat. Ty Dolla $ign)
38,211475,0.0969,0.774,0.626,3.12e-05,3,0.0848,-4.432,0,0.0432,100.041,4,0.777,Attention,LA Pops,Charlie Puth - Attention
86,250173,0.57,0.62,0.574,0.0,5,0.19,-7.7879999999999985,0,0.0479,100.021,4,0.35200000000000004,Everybody,LA Pops,Logic - 1-800-273-8255
59,279436,0.884,0.399,0.151,1.03e-06,7,0.277,-10.333,1,0.0388,117.293,4,0.228,Joanne (Where Do You Think You're Goin'?) [Piano Version],LADY GAGA  JOANNE,Lady Gaga - Joanne (Where Do You Think You're Goin'?) - Piano Version
64,256746,0.345,0.486,0.486,0.0,9,0.139,-7.103,1,0.029,128.768,4,0.184,Your Song,LADY GAGA  JOANNE,Lady Gaga - Your Song
77,211363,0.0792,0.6970000000000001,0.506,0.0,8,0.0893,-4.863,1,0.0325,100.002,4,0.516,The Cure,LADY GAGA  JOANNE,Lady Gaga - The Cure
40,205280,0.477,0.6679999999999999,0.449,0.0,0,0.107,-7.897,1,0.0451,129.889,4,0.154,Joanne (Deluxe),LADY GAGA  JOANNE,Lady Gaga - Million Reasons
25,174306,0.00118,0.604,0.655,0.000353,11,0.343,-5.829,0,0.0313,96.947,4,0.503,Joanne (Deluxe),LADY GAGA  JOANNE,Lady Gaga - John Wayne
28,182000,0.00145,0.616,0.861,0.0,1,0.35700000000000004,-5.464,0,0.0376,124.988,4,0.68,Joanne (Deluxe),LADY GAGA  JOANNE,Lady Gaga - Perfect Illusion
23,207720,0.101,0.664,0.889,0.0,7,0.111,-5.675,1,0.155,149.955,4,0.927,Joanne (Deluxe),LADY GAGA  JOANNE,Lady Gaga - A-YO
21,210426,0.0696,0.6609999999999999,0.648,1.09e-06,3,0.126,-5.385,0,0.0682,127.764,4,0.332,Joanne (Deluxe),LADY GAGA  JOANNE,Lady Gaga - Diamond Heart
22,196906,0.14800000000000002,0.5489999999999999,0.407,0.0,7,0.101,-8.481,1,0.0269,149.753,4,0.383,Joanne (Deluxe),LADY GAGA  JOANNE,Lady Gaga - Joanne
21,207173,0.028,0.636,0.726,0.000293,0,0.198,-7.791,0,0.162,171.94,4,0.7909999999999999,Joanne (Deluxe),LADY GAGA  JOANNE,Lady Gaga - Dancin' In Circles
18,223386,0.201,0.594,0.716,0.000214,7,0.17,-7.285,1,0.0471,92.327,4,0.741,Joanne (Deluxe),LADY GAGA  JOANNE,Lady Gaga - Sinner's Prayer
15,180466,0.366,0.733,0.523,0.0,1,0.693,-9.358,1,0.0574,127.779,4,0.5660000000000001,Joanne (Deluxe),LADY GAGA  JOANNE,Lady Gaga - Grigio Girls
14,139826,0.5770000000000001,0.6509999999999999,0.243,0.0,0,0.108,-8.297,1,0.0309,111.709,4,0.19,Joanne (Deluxe),LADY GAGA  JOANNE,Lady Gaga - Angel Down - Work Tape
48,244899,0.34,0.5379999999999999,0.8009999999999999,0.0,0,0.314,-3.623,1,0.0456,140.082,4,0.421,Million Reasons (Andrelli Remix),LADY GAGA  JOANNE,Lady Gaga - Million Reasons - Andrelli Remix
70,294573,0.00305,0.6970000000000001,0.921,3.65e-05,0,0.0831,-3.75,1,0.0391,118.99,4,0.721,The Fame Monster,LADY GAGA  JOANNE,Lady Gaga - Bad Romance
73,212333,0.0265,0.669,0.78,1.63e-06,7,0.14300000000000002,-4.287,0,0.053,139.945,4,0.738,ARTPOP,LADY GAGA  JOANNE,Lady Gaga - Applause
58,241933,0.0335,0.818,0.732,4.95e-05,1,0.19,-4.474,0,0.0334,119.002,4,0.679,The Fame Monster (Deluxe),LADY GAGA  JOANNE,Lady Gaga - Just Dance
16,254773,0.0165,0.234,0.866,0.0,0,0.138,-5.8039999999999985,1,0.227,179.90599999999995,3,0.536,Joanne (Deluxe),LADY GAGA  JOANNE,Lady Gaga - Come To Mama
14,178000,0.12,0.624,0.451,0.0,9,0.105,-8.93,1,0.0312,166.85,4,0.698,Joanne (Deluxe),LADY GAGA  JOANNE,Lady Gaga - Just Another Day
54,208320,0.12,0.758,0.688,0.0,5,0.0904,-3.918,0,0.0478,114.93,4,0.35700000000000004,The Fame Monster (Deluxe),LADY GAGA  JOANNE,Lady Gaga - Paparazzi
52,220626,0.0076799999999999985,0.8290000000000001,0.813,0.000385,3,0.114,-5.811,1,0.044,122.018,4,0.743,The Fame Monster (Deluxe),LADY GAGA  JOANNE,Lady Gaga - Telephone
61,249066,0.000967,0.6609999999999999,0.937,1.59e-05,10,0.355,-3.83,0,0.0744,131.001,4,0.535,Born This Way,LADY GAGA  JOANNE,Lady Gaga - Judas
51,216346,0.0063100000000000005,0.892,0.6409999999999999,3.15e-06,6,0.31,-5.658,0,0.0634,105.059,4,0.835,The Fame Monster (Deluxe),LADY GAGA  JOANNE,Lady Gaga - LoveGame
65,227306,0.326,0.789,0.8270000000000001,1e-05,9,0.0949,-4.373,1,0.0647,97.518,4,0.574,ARTPOP,LADY GAGA  JOANNE,Lady Gaga - Do What U Want
18,255413,0.0516,0.753,0.461,5.15e-06,10,0.0668,-7.898,1,0.0406,138.048,4,0.586,Joanne (Deluxe),LADY GAGA  JOANNE,Lady Gaga - Hey Girl
67,260253,0.0032700000000000003,0.5870000000000001,0.828,0.0,11,0.331,-5.1080000000000005,1,0.161,123.907,4,0.494,Born This Way (Special Edition),LADY GAGA  JOANNE,Lady Gaga - Born This Way
62,274213,0.00043,0.632,0.789,0.00144,11,0.35600000000000004,-6.61,0,0.0557,98.986,4,0.35,The Fame Monster (Deluxe),LADY GAGA  JOANNE,Lady Gaga - Alejandro
57,237213,0.136,0.848,0.828,1.35e-06,8,0.114,-4.557,0,0.0714,119.0,4,0.794,The Fame Monster (Deluxe),LADY GAGA  JOANNE,Lady Gaga - Poker Face
16,229146,0.7859999999999999,0.307,0.32299999999999995,0.0,9,0.107,-11.212,1,0.0342,128.659,4,0.0699,Joanne (Deluxe),LADY GAGA  JOANNE,Lady Gaga - Angel Down
43,172453,0.0221,0.7909999999999999,0.9,0.0183,2,0.312,-5.221,1,0.21600000000000005,119.997,4,0.7190000000000001,The Fame Monster (Deluxe),LADY GAGA  JOANNE,"Lady Gaga - Beautiful, Dirty, Rich"
52,220693,0.0316,0.7090000000000001,0.8320000000000001,1.2e-06,11,0.103,-5.008,1,0.0466,96.007,4,0.631,The Fame Monster (Deluxe),LADY GAGA  JOANNE,Lady Gaga - Teeth
58,264520,0.00104,0.614,0.879,0.004379999999999999,0,0.41,-4.422,1,0.056,131.092,4,0.407,Born This Way,LADY GAGA  JOANNE,Lady Gaga - Marry The Night
46,289013,2.99e-05,0.645,0.768,4.49e-05,8,0.276,-6.211,1,0.036000000000000004,120.966,4,0.0986,The Fame Monster (Deluxe),LADY GAGA  JOANNE,Lady Gaga - Dance In The Dark
55,249266,0.00168,0.698,0.777,0.0,9,0.435,-4.496,0,0.0468,119.994,4,0.66,The Fame Monster (Deluxe),LADY GAGA  JOANNE,Lady Gaga - Monster
62,320586,0.000343,0.581,0.772,0.0191,9,0.11,-6.544,1,0.0401,127.952,4,0.361,Born This Way,LADY GAGA  JOANNE,Lady Gaga - The Edge Of Glory
51,307360,0.0892,0.521,0.701,0.0,2,0.0876,-5.238,1,0.0458,127.087,4,0.518,Born This Way (Special Edition),LADY GAGA  JOANNE,Lady Gaga - You And I
48,225466,0.00488,0.728,0.97,0.0,5,0.28800000000000003,-4.883,0,0.101,131.054,4,0.539,Born This Way,LADY GAGA  JOANNE,Lady Gaga - Scheiße
41,222120,0.0359,0.8140000000000001,0.6920000000000001,8.24e-06,5,0.039,-3.27,1,0.0524,127.018,4,0.966,The Fame Monster (Deluxe),LADY GAGA  JOANNE,Lady Gaga - The Fame
45,254266,0.00014099999999999998,0.662,0.797,0.0508,7,0.64,-6.735,1,0.0356,119.98,4,0.51,Born This Way (Special Edition),LADY GAGA  JOANNE,Lady Gaga - Government Hooker
77,189440,0.0179,0.774,0.687,1.17e-05,11,0.128,-4.8180000000000005,0,0.0584,104.959,4,0.308,Mi Gente,Latin Cardio,J Balvin - Mi Gente
83,235773,0.0622,0.8390000000000001,0.8320000000000001,4.59e-06,0,0.282,-2.492,1,0.0531,92.004,4,0.529,Zum Zum,Latin Cardio,Daddy Yankee - Zum Zum
72,224693,0.0838,0.8059999999999999,0.875,0.00192,7,0.065,-3.817,1,0.08800000000000001,125.063,4,0.917,Prestige,Latin Cardio,Daddy Yankee - Limbo
95,217822,0.172,0.635,0.902,0.0,0,0.125,-3.559,1,0.109,102.063,4,0.28600000000000003,BEBE,Latin Cardio,6ix9ine - BEBE
80,185040,0.0168,0.5479999999999999,0.7040000000000001,2.25e-05,11,0.14300000000000002,-4.838,0,0.0777,104.666,4,0.28800000000000003,Vibras,Latin Party Anthems,J Balvin - Mi Gente
95,253390,0.099,0.816,0.726,0.0,5,0.3720000000000001,-3.998,0,0.129,136.048,4,0.65,Invasion of Privacy,Latin Party Anthems,Cardi B - I Like It
77,259195,0.0043100000000000005,0.6629999999999999,0.92,1.6899999999999994e-05,11,0.101,-4.07,0,0.226,99.935,4,0.5329999999999999,Vente Pa' Ca,Latin Party Anthems,Ricky Martin - Vente Pa' Ca
68,232000,0.0234,0.8759999999999999,0.71,0.000161,11,0.0573,-6.4460000000000015,0,0.0446,121.072,4,0.828,Nina Sky,Latin Party Anthems,Nina Sky - Move Ya Body
70,210933,0.102,0.816,0.747,0.0,8,0.263,-6.468,0,0.0411,97.019,4,0.848,Barrio Fino (Bonus Track Version),Latin Party Anthems,"Daddy Yankee - Lo Que Pasó, Pasó"
91,231920,0.39,0.7659999999999999,0.8220000000000001,3.37e-05,1,0.349,-4.126,0,0.16,165.842,4,0.8809999999999999,Clandestino,Latin Party Anthems,Shakira - Clandestino
73,171093,0.208,0.73,0.809,0.0013,5,0.0804,-6.4060000000000015,0,0.0876,101.965,4,0.825,Energía,Latin Party Anthems,J Balvin - Ginza
88,250840,0.161,0.684,0.8109999999999999,0.000363,7,0.0871,-4.494,1,0.0714,87.866,4,0.721,Vibras,Latin Party Anthems,J Balvin - No Es Justo
76,212893,0.0297,0.74,0.7829999999999999,0.000308,0,0.123,-5.367000000000001,1,0.0427,100.011,4,0.812,Fijación Oral Volumen 1,Latin Party Anthems,Shakira - La Tortura
77,199095,0.398,0.7509999999999999,0.579,2.28e-05,2,0.133,-4.0360000000000005,1,0.0321,105.031,4,0.349,Havana (Remix),Latin Party Anthems,Camila Cabello - Havana - Remix
77,192600,0.332,0.857,0.8009999999999999,1.2e-06,0,0.0789,-6.499,1,0.0618,96.009,4,0.753,Barrio Fino (Bonus Track Version),Latin Party Anthems,Daddy Yankee - Gasolina
84,218093,0.284,0.778,0.8240000000000001,0.0,10,0.405,-5.892,0,0.0712,100.024,4,0.7559999999999999,Oral Fixation Vol. 2,Latin Party Anthems,Shakira - Hips Don't Lie
71,211680,0.0344,0.725,0.903,0.0,0,0.183,-2.955,1,0.0658,142.006,4,0.946,A Quien Quiera Escuchar (Deluxe Edition),Latin Party Anthems,Ricky Martin - La Mordidita
76,212893,0.0297,0.74,0.7829999999999999,0.000308,0,0.123,-5.367000000000001,1,0.0427,100.011,4,0.812,Fijación Oral Volumen 1,Latin Pop Classics,Shakira - La Tortura
69,247866,0.502,0.4,0.82,0.0,0,0.7120000000000001,-5.235,0,0.103,83.415,4,0.398,Ricky Martin MTV Unplugged,Latin Pop Classics,Ricky Martin - Tu Recuerdo - MTV Unplugged Version
70,192866,0.269,0.595,0.461,0.000149,6,0.123,-7.786,1,0.0641,91.976,4,0.338,Donde Estan Los Ladrones,Latin Pop Classics,Shakira - Inevitable
66,231693,0.0635,0.743,0.78,0.0,7,0.126,-9.212,1,0.0722,109.044,4,0.597,Pies Descalzos,Latin Pop Classics,Shakira - Donde Estas Corazon
67,307866,0.574,0.537,0.462,9.75e-05,6,0.108,-7.501,1,0.0289,136.634,4,0.35600000000000004,Vuelve,Latin Pop Classics,Ricky Martin - Vuelve
71,211680,0.0344,0.725,0.903,0.0,0,0.183,-2.955,1,0.0658,142.006,4,0.946,A Quien Quiera Escuchar (Deluxe Edition),Latin Pride,Ricky Martin - La Mordidita
84,218093,0.284,0.778,0.8240000000000001,0.0,10,0.405,-5.892,0,0.0712,100.024,4,0.7559999999999999,Oral Fixation Vol. 2,Latin Pride,Shakira - Hips Don't Lie
95,253390,0.099,0.816,0.726,0.0,5,0.3720000000000001,-3.998,0,0.129,136.048,4,0.65,Invasion of Privacy,Latin Pride,Cardi B - I Like It
87,242160,0.188,0.772,0.8029999999999999,0.0,1,0.434,-3.035,1,0.0468,94.981,4,0.853,Dura (Remix),Latin Pride,Daddy Yankee - Dura - Remix
90,217306,0.184,0.765,0.523,3.5600000000000005e-05,2,0.132,-4.333,1,0.03,104.988,4,0.394,Camila,Latin Pride,Camila Cabello - Havana
73,243160,0.00411,0.425,0.954,0.0,1,0.0555,-3.756,0,0.0476,178.043,4,0.933,Ricky Martin,Latin Pride,Ricky Martin - Livin' la Vida Loca
77,259195,0.0043100000000000005,0.6629999999999999,0.92,1.6899999999999994e-05,11,0.101,-4.07,0,0.226,99.935,4,0.5329999999999999,Vente Pa' Ca,Latin Pride,Ricky Martin - Vente Pa' Ca
70,230013,0.0728,0.748,0.8490000000000001,0.0,0,0.35100000000000003,-3.24,1,0.14,93.994,4,0.621,Fiebre,Latin Pride,Ricky Martin - Fiebre
57,210626,0.332,0.58,0.527,2.96e-06,10,0.101,-11.505,1,0.0441,180.021,4,0.905,Amor Prohibido,Latina Power_ Jackie Cruz,Selena - Bidi Bidi Bom Bom - 1994 Version
80,195840,0.187,0.852,0.773,3.05e-05,8,0.159,-2.9210000000000003,0,0.0776,102.034,4,0.907,El Dorado,Latina Power_ Jackie Cruz,Shakira - Chantaje (feat. Maluma)
